provider_name,dba_name,holding_company_name,holding_company_final,State,technology_code,Consumer,max_advertised_downstream_speed_mbps,max_advertised_upstream_speed_mbps,zip_code,connection_type,hso_provider,Price
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48127,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48220,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48236,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48071,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48192,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48009,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48067,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48021,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48237,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48080,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48125,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48230,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48081,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48030,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48072,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,48082,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63116,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63123,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63118,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63109,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63114,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63110,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63125,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63111,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63139,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63104,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,63130,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,28269,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,27519,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,28205,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,27513,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,28210,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,27511,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,28209,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44107,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44105,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44120,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44102,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44111,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44118,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44121,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44128,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44113,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44137,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,44119,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,37206,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,37212,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,78704,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,78745,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,77007,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,77008,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,78748,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,77009,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,77004,,att,
AT&T California,AT&T California,AT&T Inc.,AT&T Inc.,,,1,,,78209,,att,
